Date,Price,Log return
2014-06-05,1940.46,0.006504104782935938
2014-06-06,1949.44,0.004617093474191693
2014-06-09,1951.27,0.0009382907902712104
2014-06-10,1950.79,-0.00024602389631178353
2014-06-11,1943.89,-0.0035432986633579717
2014-06-12,1930.11,-0.007114123963848034
2014-06-13,1936.16,0.0031296339563013217
2014-06-16,1937.78,0.0008363578653421081
2014-06-17,1941.99,0.0021702325923408
2014-06-18,1956.98,0.00768924811236175
2014-06-19,1959.48,0.0012766632824317233
2014-06-20,1962.87,0.001728556015696327
2014-06-23,1962.61,-0.0001324678767336581
2014-06-24,1949.98,-0.006456103946242596
2014-06-25,1959.53,0.004885532455618504
2014-06-26,1957.22,-0.001179549508052484
2014-06-27,1960.96,0.0019090501895577705
2014-06-30,1960.23,-0.0003723359533374368
2014-07-01,1973.32,0.006655590151633005
2014-07-02,1974.62,0.0006585713293444536
2014-07-03,1985.44,0.005464577266607205
2014-07-07,1977.65,-0.003931280911030786
2014-07-08,1963.71,-0.0070737299445003425
2014-07-09,1972.83,0.004633518936331134
2014-07-10,1964.68,-0.004139677938001678
2014-07-11,1967.57,0.0014698966344172243
2014-07-14,1977.1,0.004831845777309738
2014-07-15,1973.28,-0.0019339917631568573
2014-07-16,1981.57,0.004192326961482922
2014-07-17,1958.12,-0.011904630539099268
2014-07-18,1978.22,0.010212621215764002
2014-07-21,1973.63,-0.002322963707646372
2014-07-22,1983.53,0.005003598871257555
2014-07-23,1987.01,0.0017529106323480887
2014-07-24,1987.98,0.0004880515519555957
2014-07-25,1978.34,-0.004860938593827177
2014-07-28,1978.91,0.0002880788446230361
2014-07-29,1969.95,-0.004538026355257783
2014-07-30,1970.07,6.0913396397368385e-05
2014-07-31,1930.67,-0.020201982180386897
2014-08-01,1925.15,-0.0028632061512498972
2014-08-04,1938.99,0.007163332167737625
2014-08-05,1920.21,-0.009732663890958775
2014-08-06,1920.24,1.5623169160183835e-05
2014-08-07,1909.57,-0.0055720924051179815
2014-08-08,1931.59,0.01146541212583467
2014-08-11,1936.92,0.0027555846424938877
2014-08-12,1933.75,-0.0016379596859128
2014-08-13,1946.72,0.006684782151863076
2014-08-14,1955.18,0.004336355753249845
2014-08-15,1955.06,-6.137730678305776e-05
2014-08-18,1971.74,0.008495518142763088
2014-08-19,1981.6,0.004988197546781009
2014-08-20,1986.51,0.002474731046194184
2014-08-21,1992.37,0.00294555464699719
2014-08-22,1988.4,-0.001994589647823374
2014-08-25,1997.92,0.004776344146317369
2014-08-26,2000.02,0.001050541125247729
2014-08-27,2000.12,4.9998250071612606e-05
2014-08-28,1996.74,-0.0016913280954213741
2014-08-29,2003.37,0.003314911875534921
2014-09-02,2002.28,-0.0005442312867592464
2014-09-03,2000.72,-0.0007794154778782813
2014-09-04,1997.65,-0.001535626069269506
2014-09-05,2007.71,0.005023279382596158
2014-09-08,2001.54,-0.0030778848267845093
2014-09-09,1988.44,-0.006566472549267278
2014-09-10,1995.69,0.0036394434933185002
2014-09-11,1997.45,0.0008815118498071218
2014-09-12,1985.54,-0.005980449610726171
2014-09-15,1984.13,-0.0007103865355538411
2014-09-16,1998.98,0.007456519556098104
2014-09-17,2001.57,0.0012948221428846019
2014-09-18,2011.36,0.004879237575787914
2014-09-19,2010.4,-0.00047740293713845845
2014-09-22,1994.29,-0.0080456099735067
2014-09-23,1982.77,-0.005793240342941876
2014-09-24,1998.3,0.0078019621743095095
2014-09-25,1965.99,-0.016300883863057503
2014-09-26,1982.85,0.00853926846933231
2014-09-29,1977.8,-0.002550087857627876
2014-09-30,1972.29,-0.0027898116618691174
2014-10-01,1946.16,-0.01333710386960968
2014-10-02,1946.17,5.138310472075119e-06
2014-10-03,1967.9,0.011103645698160249
2014-10-06,1964.82,-0.0015663462589335857
2014-10-07,1935.1,-0.01524163333900896
2014-10-08,1968.89,0.017310927441677434
2014-10-09,1928.21,-0.02087782075594148
2014-10-10,1906.13,-0.011517102846274005
2014-10-13,1874.74,-0.016605025431830202
2014-10-14,1877.7,0.0015776404760320126
2014-10-15,1862.49,-0.008133321486981497
2014-10-16,1862.76,0.0001449567145683124
2014-10-17,1886.76,0.012801813443832692
2014-10-20,1904.01,0.009101116168173851
2014-10-21,1941.28,0.019385360865204253
2014-10-22,1927.11,-0.007326077968841473
2014-10-23,1950.82,0.012228325652846546
2014-10-24,1964.58,0.007028685012031181
2014-10-27,1961.63,-0.001502721736806668
2014-10-28,1985.05,0.011868342458139376
2014-10-29,1982.3,-0.001386316024766647
2014-10-30,1994.65,0.006210809640156638
2014-10-31,2018.05,0.011663102277224974
2014-11-03,2017.81,-0.00011893375899205164
2014-11-04,2012.1,-0.002833812080753587
2014-11-05,2023.57,0.0056843254698454955
2014-11-06,2031.21,0.0037683963328125326
2014-11-07,2031.92,0.0003494842681511987
2014-11-10,2038.26,0.0031153438558825866
2014-11-11,2039.68,0.0006964300884238955
2014-11-12,2038.25,-0.0007013362458967195
2014-11-13,2039.33,0.0005297259772977395
2014-11-14,2039.82,0.00024024613086403535
2014-11-17,2041.32,0.0007350887583099522
2014-11-18,2051.8,0.005120799244120769
2014-11-19,2048.72,-0.0015022487778296994
2014-11-20,2052.75,0.001965149713115464
2014-11-21,2063.5,0.0052232126037382535
2014-11-24,2069.41,0.002859972285084541
2014-11-25,2067.03,-0.001150748113177924
2014-11-26,2072.83,0.0028020289550014527
2014-11-28,2067.56,-0.0025456552865591015
2014-12-01,2053.44,-0.006852732470835006
2014-12-02,2066.55,0.006364114596567206
2014-12-03,2074.33,0.0037576597991097705
2014-12-04,2071.92,-0.0011624963624507377
2014-12-05,2075.37,0.0016637374265151782
2014-12-08,2060.31,-0.007282994123169773
2014-12-09,2059.82,-0.00023785657360814608
2014-12-10,2026.14,-0.016486095225712944
2014-12-11,2035.33,0.0045254627925939775
2014-12-12,2002.33,-0.016346465435817352
2014-12-15,1989.63,-0.006362810672940926
2014-12-16,1972.74,-0.008525252460965011
2014-12-17,2012.89,0.020148061015694455
2014-12-18,2061.23,0.023731391638557114
2014-12-19,2070.65,0.004559675654011466
2014-12-22,2078.54,0.0038031565245638006
2014-12-23,2082.17,0.0017448949438961451
2014-12-24,2081.88,-0.00013928747275794275
2014-12-26,2088.77,0.0033040443422532773
2014-12-29,2090.57,0.0008613800797716425
2014-12-30,2080.35,-0.004900607277808058
2014-12-31,2058.9,-0.01036428918775506
2015-01-02,2058.2,-0.0003400451807075162
2015-01-05,2020.58,-0.018447215507429587
2015-01-06,2002.61,-0.008933269124887845
2015-01-07,2025.9,0.011562716479232132
2015-01-08,2062.14,0.01773023227055391
2015-01-09,2044.81,-0.008439402894368318
2015-01-12,2028.26,-0.008126593003387722
2015-01-13,2023.03,-0.002581895102717448
2015-01-14,2011.27,-0.0058300241971988576
2015-01-15,1992.67,-0.009290915347145516
2015-01-16,2019.42,0.013334893478396
2015-01-20,2022.55,0.0015487500528907781
2015-01-21,2032.12,0.004720491566868883
2015-01-22,2063.15,0.015154358001382194
2015-01-23,2051.82,-0.00550673692932809
2015-01-26,2057.09,0.002565158589374469
2015-01-27,2029.55,-0.01347826914874784
2015-01-28,2002.16,-0.013587495823831957
2015-01-29,2021.25,0.00948953412967013
2015-01-30,1994.99,-0.013077094111243876
2015-02-02,2020.85,0.012879177186226798
2015-02-03,2050.03,0.014336212205417897
2015-02-04,2041.51,-0.004164697065034053
2015-02-05,2062.52,0.010238806024834353
2015-02-06,2055.47,-0.003424003889146327
2015-02-09,2046.74,-0.00425624879230165
2015-02-10,2068.59,0.010618932294575799
2015-02-11,2068.53,-2.900568511630124e-05
2015-02-12,2088.48,0.009598318580950463
2015-02-13,2096.99,0.004066454532854633
2015-02-17,2100.34,0.0015962531949234387
2015-02-18,2099.68,-0.00031428422028125343
2015-02-19,2097.45,-0.001062630993007247
2015-02-20,2110.3,0.006107796303298104
2015-02-23,2109.66,-0.0003033204129457377
2015-02-24,2115.48,0.0027549400403308333
2015-02-25,2113.86,-0.0007660770140154061
2015-02-26,2110.74,-0.001477063185743682
2015-02-27,2104.5,-0.00296068767526803
2015-03-02,2117.39,0.006106288914289237
2015-03-03,2107.78,-0.00454893723637251
2015-03-04,2098.53,-0.0043981612914209805
2015-03-05,2101.04,0.0011953606197183842
2015-03-06,2071.26,-0.014275342485307393
2015-03-09,2079.43,0.003936699946892563
2015-03-10,2044.16,-0.01710687053188645
2015-03-11,2040.24,-0.0019194991693251124
2015-03-12,2065.95,0.012522721054237218
2015-03-13,2053.4,-0.00609321316658598
2015-03-16,2081.19,0.013442889619502027
2015-03-17,2074.28,-0.0033257399856237396
2015-03-18,2099.5,0.012085115625505266
2015-03-19,2089.27,-0.004884498475311038
2015-03-20,2108.1,0.008972345217324727
2015-03-23,2104.42,-0.0017471731581735757
2015-03-24,2091.5,-0.006158382825834895
2015-03-25,2061.05,-0.01466595021813647
2015-03-26,2056.15,-0.002380259551864185
2015-03-27,2061.02,0.002365703758294171
2015-03-30,2086.24,0.0121623968046154
2015-03-31,2067.89,-0.008834638950921472
2015-04-01,2059.69,-0.003973277701576431
2015-04-02,2066.96,0.003523442754392329
2015-04-06,2080.62,0.006586997425284128
2015-04-07,2076.33,-0.0020640140117176337
2015-04-08,2081.9,0.0026790260911049436
2015-04-09,2091.18,0.004447561655731752
2015-04-10,2102.06,0.005189316335635196
2015-04-13,2092.43,-0.004591746276668459
2015-04-14,2095.84,0.0016283576529126241
2015-04-15,2106.63,0.005135086608693579
2015-04-16,2104.99,-0.0007787977466591179
2015-04-17,2081.18,-0.011375675981876396
2015-04-20,2100.4,0.009192762234207431
2015-04-21,2097.29,-0.0014817676241149391
2015-04-22,2107.96,0.005074620009561437
2015-04-23,2112.93,0.0023549546644853884
2015-04-24,2117.69,0.0022502621405813723
2015-04-27,2108.92,-0.004149903864416299
2015-04-28,2114.76,0.002765362774477354
2015-04-29,2106.85,-0.0037473898615125326
2015-04-30,2085.51,-0.010180511364075624
2015-05-01,2108.29,0.010863762718014008
2015-05-04,2114.49,0.002936456294242169
2015-05-05,2089.46,-0.011907989281938557
2015-05-06,2080.15,-0.00446565288921807
2015-05-07,2088.0,0.0037666635227395196
2015-05-08,2116.1,0.01336810183819619
2015-05-11,2105.33,-0.005102547415113407
2015-05-12,2099.12,-0.0029540151581351707
2015-05-13,2098.48,-0.0003049361563555961
2015-05-14,2121.1,0.010721548914049037
2015-05-15,2122.73,0.0007681740692506561
2015-05-18,2129.2,0.003043326204180875
2015-05-19,2127.83,-0.0006436412462661924
2015-05-20,2125.85,-0.0009309586724919671
2015-05-21,2130.82,0.002335159764998983
2015-05-22,2126.06,-0.0022363806280129898
2015-05-26,2104.2,-0.010335154142642595
2015-05-27,2123.48,0.009120904921787637
2015-05-28,2120.79,-0.0012675915340863882
2015-05-29,2107.39,-0.006338445791358441
2015-06-01,2111.73,0.0020573017741854285
2015-06-02,2109.6,-0.0010091607056388198
2015-06-03,2114.07,0.0021166434256780875
2015-06-04,2095.84,-0.008660571815416115
2015-06-05,2092.83,-0.001437210626817113
2015-06-08,2079.28,-0.006495537098383694
2015-06-09,2080.15,0.0004183265556517879
2015-06-10,2105.2,0.011970467999834084
2015-06-11,2108.86,0.0017370426241117387
2015-06-12,2094.11,-0.007018875011890289
2015-06-15,2084.43,-0.004633205529385608
2015-06-16,2096.29,0.005673679086406269
2015-06-17,2100.44,0.001977730925124627
2015-06-18,2121.24,0.009853976761801558
2015-06-19,2109.99,-0.005317615213403526
2015-06-22,2122.85,0.006076317350836994
2015-06-23,2124.2,0.0006357354142135757
2015-06-24,2108.58,-0.007380525755900911
2015-06-25,2102.31,-0.002977994976722945
2015-06-26,2101.49,-0.00039012322679491675
2015-06-29,2057.64,-0.02108692194926015
2015-06-30,2063.11,0.002654858078183291
2015-07-01,2077.42,0.006912186109313318
2015-07-02,2076.78,-0.0003081219031646385
2015-07-06,2068.76,-0.0038692233125439636
2015-07-07,2081.34,0.006062523086486958
2015-07-08,2046.68,-0.01679294892719651
2015-07-09,2051.31,0.0022596453237141356
2015-07-10,2076.62,0.012262958517226932
2015-07-13,2099.6,0.011005278427365045
2015-07-14,2108.95,0.004443342901147857
2015-07-15,2107.4,-0.0007352331138653618
2015-07-16,2124.29,0.007982668716293924
2015-07-17,2126.64,0.0011056405254354067
2015-07-20,2128.28,0.0007708723459965329
2015-07-21,2119.21,-0.004270764044629494
2015-07-22,2114.15,-0.002390537261033748
2015-07-23,2102.15,-0.0056922099476966175
2015-07-24,2079.65,-0.010761020194054139
2015-07-27,2067.64,-0.005791750069227781
2015-07-28,2093.25,0.01231002184803006
2015-07-29,2108.57,0.007292110507604485
2015-07-30,2108.63,2.8454898986964683e-05
2015-07-31,2103.84,-0.002274201152523918
2015-08-03,2098.04,-0.0027606707871855756
2015-08-04,2093.32,-0.00225225320432502
2015-08-05,2099.84,0.0031098289855839203
2015-08-06,2083.56,-0.007783182188635467
2015-08-07,2077.57,-0.002879027637921453
2015-08-10,2104.18,0.012726901022967103
2015-08-11,2084.07,-0.009603129968501637
2015-08-12,2086.05,0.0009496130321388531
2015-08-13,2083.39,-0.001275950900305485
2015-08-14,2091.54,0.0039042620368306804
2015-08-17,2102.44,0.005197938255237148
2015-08-18,2096.92,-0.002628973548012266
2015-08-19,2079.61,-0.0082892253214385
2015-08-20,2035.73,-0.02132589920510587
2015-08-21,1970.89,-0.03236925954849968
2015-08-24,1893.21,-0.0402114162811756
2015-08-25,1867.61,-0.01361426253218886
2015-08-26,1940.51,0.038291286558614
2015-08-27,1987.66,0.02400724232625184
2015-08-28,1988.87,0.000608570807887431
2015-08-31,1972.18,-0.008427108353350126
2015-09-01,1913.85,-0.0300226098516122
2015-09-02,1948.86,0.018127666183109615
2015-09-03,1951.13,0.001164105680449443
2015-09-04,1921.22,-0.015448291002620419
2015-09-08,1969.41,0.024773604592646017
2015-09-09,1942.04,-0.013995038527950136
2015-09-10,1952.29,0.0052640755505400285
2015-09-11,1961.05,0.0044770015545705895
2015-09-14,1953.03,-0.004098031324803634
2015-09-15,1978.09,0.012749719911298718
2015-09-16,1995.31,0.008667694070501723
2015-09-17,1990.2,-0.002564290542541979
2015-09-18,1958.03,-0.01629627045108819
2015-09-21,1966.97,0.00455542189051565
2015-09-22,1942.74,-0.012394939887069493
2015-09-23,1938.76,-0.0020507542933684945
2015-09-24,1932.24,-0.0033686417802160917
2015-09-25,1931.34,-0.00046588915786858695
2015-09-28,1881.77,-0.02600123923939529
2015-09-29,1884.09,0.0012321224333906237
2015-09-30,1920.03,0.018895865203796398
2015-10-01,1923.82,0.001971981855787723
2015-10-02,1951.36,0.01421377260428928
2015-10-05,1987.05,0.018124561438544923
2015-10-06,1979.92,-0.00359468696646854
2015-10-07,1995.83,0.008003564071616849
2015-10-08,2013.43,0.008779731449656634
2015-10-09,2014.89,0.0007248679667592819
2015-10-12,2017.46,0.0012746911096436508
2015-10-13,2003.69,-0.00684881380942293
2015-10-14,1994.24,-0.00472745525794583
2015-10-15,2023.86,0.014743553692310356
2015-10-16,2033.11,0.004560061340766879
2015-10-19,2033.66,0.00027048493195005823
2015-10-20,2030.77,-0.0014220938665690213
2015-10-21,2018.94,-0.005842410271440132
2015-10-22,2052.51,0.016490813232663316
2015-10-23,2075.15,0.010970005786788946
2015-10-26,2071.18,-0.0019149470559137484
2015-10-27,2065.89,-0.002557366872257423
2015-10-28,2090.35,0.01177038977262058
2015-10-29,2089.41,-0.0004497865982006129
2015-10-30,2079.36,-0.004821575414258128
2015-11-02,2104.05,0.011803904793109323
2015-11-03,2109.79,0.002724357616923586
2015-11-04,2102.31,-0.0035516762958985523
2015-11-05,2099.93,-0.001132729332202236
2015-11-06,2099.2,-0.0003476910728431842
2015-11-09,2078.58,-0.009871351502606852
2015-11-10,2081.72,0.0015095068126030056
2015-11-11,2075.0,-0.003233321394967414
2015-11-12,2045.97,-0.014089149017324396
2015-11-13,2023.04,-0.011270674060276152
2015-11-16,2053.19,0.014793350640956328
2015-11-17,2050.44,-0.0013402769799722193
2015-11-18,2083.58,0.01603316380542843
2015-11-19,2081.24,-0.0011236981412047731
2015-11-20,2089.17,0.0038029879831690382
2015-11-23,2086.59,-0.0012357033585728208
2015-11-24,2089.14,0.0012213434858008502
2015-11-25,2088.87,-0.00012924813505752467
2015-11-27,2090.11,0.0005934462650656421
2015-11-30,2080.41,-0.004651706497517027
2015-12-01,2102.63,0.010623952433730842
2015-12-02,2079.51,-0.011056653069340215
2015-12-03,2049.62,-0.014477878923262813
2015-12-04,2091.69,0.0203179415517183
2015-12-07,2077.07,-0.007014104884478266
2015-12-08,2063.59,-0.006511062305276753
2015-12-09,2047.62,-0.007769041389937937
2015-12-10,2052.23,0.002248863711052729
2015-12-11,2012.37,-0.019613874846502764
2015-12-14,2021.94,0.004744314616645313
2015-12-15,2043.41,0.010562534400149612
2015-12-16,2073.07,0.014410619402612932
2015-12-17,2041.89,-0.01515475083488926
2015-12-18,2005.55,-0.01795751217964754
2015-12-21,2021.15,0.007748318994364429
2015-12-22,2038.97,0.00877812203932951
2015-12-23,2064.29,0.012341563236114893
2015-12-24,2060.99,-0.001599891742574954
2015-12-28,2056.5,-0.0021809411946235105
2015-12-29,2078.36,0.010573612487139963
2015-12-30,2063.36,-0.007243399159519185
2015-12-31,2043.94,-0.009456404312783972
